cache_key,postal_guess,country,coords,lat,lon,input_city,resolved_city,display_name,query_used,validated,low_confidence,timestamp,status,city_similarity,coords_cluster_count,flag_city_mismatch,flag_clustered_coords,flag_low_confidence,flag_not_validated,flag_failed,suspect_score
25002_es,25002,es,"41.6127557,0.6213851",41.6127557,0.6213851,LLEIDA,Lleida,"25002, Lleida, Segrià, Lleida, Catalunya, España","structured: {'postalcode': '25002', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:48:49.683307,OK,1.0,1,False,False,False,False,False,0
25003_es,25003,es,"41.6137258,0.6129157",41.6137258,0.6129157,LLEIDA,Lleida,"25003, Lleida, Segrià, Lleida, Catalunya, España","structured: {'postalcode': '25003', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:48:50.664216,OK,1.0,1,False,False,False,False,False,0
25198_es,25198,es,"41.6407138,0.5766707",41.6407138,0.5766707,LLEIDA,Lleida,"25198, Lleida, Segrià, Lleida, Catalunya, España","structured: {'postalcode': '25198', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:48:51.676388,OK,1.0,1,False,False,False,False,False,0
25200_es,25200,es,"41.6537629,1.2602577",41.6537629,1.2602577,CERVERA,Cervera,"25200, Cervera, Segarra, Lleida, Catalunya, España","structured: {'postalcode': '25200', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:48:52.683135,OK,1.0,1,False,False,False,False,False,0
25210_es,25210,es,"41.7785068,1.2993026",41.7785068,1.2993026,GUISSONA,Guissona,"25210, Guissona, Segarra, Lleida, Catalunya, España","structured: {'postalcode': '25210', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:48:53.675420,OK,1.0,1,False,False,False,False,False,0
25230_es,25230,es,"41.6275316,0.8934595",41.6275316,0.8934595,MOLLERUSSA,Mollerussa,"25230, Mollerussa, Pla d'Urgell, Lleida, Catalunya, España","structured: {'postalcode': '25230', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:48:54.669364,OK,1.0,1,False,False,False,False,False,0
25321_es,25321,es,"41.6156316,0.7389985",41.6156316,0.7389985,ELS ALAMUS,els Alamús,"els Alamús, Segrià, Lleida, Catalunya, 25221, España","free-text: 25321 ELS ALAMUS, Spain (country=es)",True,False,2026-01-14T18:48:57.729600,OK,1.0,1,False,False,False,False,False,0
25670_es,25670,es,"41.7215547,0.767337",41.7215547,0.767337,TERMENS,Térmens,"25670, Térmens, Noguera, Lleida, Catalunya, España","structured: {'postalcode': '25670', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:49:02.717189,OK,1.0,1,False,False,False,False,False,0
26004_es,26004,es,"42.4655982,-2.4348675",42.4655982,-2.4348675,LOGROÑO,Logroño,"26004, Logroño, La Rioja, España","structured: {'postalcode': '26004', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:49:09.680376,OK,1.0,1,False,False,False,False,False,0
26005_es,26005,es,"42.469321,-2.4693578",42.469321,-2.4693578,LOGROÑO,Logroño,"26005, Logroño, La Rioja, España","structured: {'postalcode': '26005', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:49:10.657647,OK,1.0,1,False,False,False,False,False,0
26006_es,26006,es,"42.4557631,-2.4271399",42.4557631,-2.4271399,LOGROÑO,Logroño,"26006, Logroño, La Rioja, España","structured: {'postalcode': '26006', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:49:11.658153,OK,1.0,1,False,False,False,False,False,0
26007_es,26007,es,"42.4569385,-2.4656132",42.4569385,-2.4656132,LOGROÑO,Logroño,"26007, Logroño, La Rioja, España","structured: {'postalcode': '26007', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:49:12.653278,OK,1.0,1,False,False,False,False,False,0
26510_es,26510,es,"42.3338463,-2.068495",42.3338463,-2.068495,Pradejón,Pradejón,"26510, Pradejón, La Rioja, España","structured: {'postalcode': '26510', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:49:16.706733,OK,1.0,1,False,False,False,False,False,0
26560_es,26560,es,"42.2154867,-2.0039237",42.2154867,-2.0039237,AUTOL,Autol,"26560, Autol, La Rioja, España","structured: {'postalcode': '26560', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:49:17.707794,OK,1.0,1,False,False,False,False,False,0
26580_es,26580,es,"42.2345933,-2.0896693",42.2345933,-2.0896693,ARNEDO,Arnedo,"26580, Arnedo, La Rioja, España","structured: {'postalcode': '26580', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:49:18.691960,OK,1.0,1,False,False,False,False,False,0
27002_es,27002,es,"43.0059608,-7.5502655",43.0059608,-7.5502655,LUGO,Lugo,"27002, Lugo, Galicia, España","structured: {'postalcode': '27002', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:49:57.864184,OK,1.0,1,False,False,False,False,False,0
27260_es,27260,es,"43.1452442,-7.5050189",43.1452442,-7.5050189,CASTRO DE REI,Castro de Rei,"27260, Ribeiras de Lea, Castro de Rei, Terra Chá, Lugo, Galicia, España","structured: {'postalcode': '27260', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:06.747308,OK,1.0,1,False,False,False,False,False,0
27400_es,27400,es,"42.5240431,-7.5133873",42.5240431,-7.5133873,MONFORTE DE LEMOS,Monforte de Lemos,"27400, Monforte de Lemos, Terra de Lemos, Lugo, Galicia, España","structured: {'postalcode': '27400', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:15.689283,OK,1.0,1,False,False,False,False,False,0
28002_es,28002,es,"40.4449054,-3.6741724",40.4449054,-3.6741724,MADRID,Madrid,"28002, Chamartín, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28002', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:24.708091,OK,1.0,1,False,False,False,False,False,0
28004_es,28004,es,"40.4239609,-3.7008323",40.4239609,-3.7008323,MADRID,Madrid,"28004, Centro, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28004', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:25.695479,OK,1.0,1,False,False,False,False,False,0
28006_es,28006,es,"40.4356668,-3.6793441",40.4356668,-3.6793441,MADRID,Madrid,"28006, Salamanca, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28006', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:26.692084,OK,1.0,1,False,False,False,False,False,0
28009_es,28009,es,"40.4188191,-3.6726294",40.4188191,-3.6726294,MADRID,Madrid,"28009, Retiro, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28009', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:27.693548,OK,1.0,1,False,False,False,False,False,0
28014_es,28014,es,"40.4135534,-3.6940264",40.4135534,-3.6940264,MADRID,Madrid,"28014, Centro, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28014', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:28.697491,OK,1.0,1,False,False,False,False,False,0
28015_es,28015,es,"40.431121,-3.710217",40.431121,-3.710217,MADRID,Madrid,"28015, Chamberí, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28015', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:29.848425,OK,1.0,1,False,False,False,False,False,0
28017_es,28017,es,"40.4287028,-3.6454205",40.4287028,-3.6454205,MADRID,Madrid,"28017, Ciudad Lineal, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28017', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:30.850727,OK,1.0,1,False,False,False,False,False,0
28019_es,28019,es,"40.3938392,-3.7176242",40.3938392,-3.7176242,MADRID,Madrid,"28019, Carabanchel, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28019', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:31.728278,OK,1.0,1,False,False,False,False,False,0
28023_es,28023,es,"40.4549147,-3.784598",40.4549147,-3.784598,MADRID,Madrid,"28023, Moncloa-Aravaca, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28023', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:32.688337,OK,1.0,1,False,False,False,False,False,0
28029_es,28029,es,"40.4737887,-3.7014159",40.4737887,-3.7014159,MADRID,Madrid,"28029, Tetuán, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28029', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:33.699888,OK,1.0,1,False,False,False,False,False,0
28031_es,28031,es,"40.3782713,-3.6234266",40.3782713,-3.6234266,MADRID,Madrid,"28031, Villa de Vallecas, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28031', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:34.764385,OK,1.0,1,False,False,False,False,False,0
28035_es,28035,es,"40.4740608,-3.7217061",40.4740608,-3.7217061,MADRID,Madrid,"28035, Fuencarral-El Pardo, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28035', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:35.729519,OK,1.0,1,False,False,False,False,False,0
28036_es,28036,es,"40.4702111,-3.6775977",40.4702111,-3.6775977,MADRID,Madrid,"28036, Chamartín, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28036', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:36.701307,OK,1.0,1,False,False,False,False,False,0
28037_es,28037,es,"40.430079,-3.6237141",40.430079,-3.6237141,MADRID,Madrid,"28037, San Blas - Canillejas, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28037', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:37.703279,OK,1.0,1,False,False,False,False,False,0
28038_es,28038,es,"40.3978021,-3.659103",40.3978021,-3.659103,MADRID,Madrid,"28038, Puente de Vallecas, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28038', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:38.721576,OK,1.0,1,False,False,False,False,False,0
28040_es,28040,es,"40.4522992,-3.7205655",40.4522992,-3.7205655,MADRID,Madrid,"28040, Moncloa-Aravaca, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28040', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:39.683197,OK,1.0,1,False,False,False,False,False,0
28041_es,28041,es,"40.3608862,-3.6978934",40.3608862,-3.6978934,MADRID,Madrid,"28041, Villaverde, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28041', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:40.688202,OK,1.0,1,False,False,False,False,False,0
28043_es,28043,es,"40.461546,-3.6405769",40.461546,-3.6405769,MADRID,Madrid,"28043, Hortaleza, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28043', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:41.687862,OK,1.0,1,False,False,False,False,False,0
28044_es,28044,es,"40.3743816,-3.7589622",40.3743816,-3.7589622,MADRID,Madrid,"28044, Carabanchel, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28044', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:42.699289,OK,1.0,1,False,False,False,False,False,0
28046_es,28046,es,"40.4661676,-3.6855183",40.4661676,-3.6855183,MADRID,Madrid,"28046, Chamartín, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28046', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:44.633251,OK,1.0,1,False,False,False,False,False,0
28049_es,28049,es,"40.5112736,-3.6989341",40.5112736,-3.6989341,MADRID,Madrid,"28049, Fuencarral-El Pardo, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28049', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:45.626537,OK,1.0,1,False,False,False,False,False,0
28050_es,28050,es,"40.493105,-3.6619603",40.493105,-3.6619603,MADRID,Madrid,"28050, Hortaleza, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28050', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:47.633054,OK,1.0,1,False,False,False,False,False,0
28053_es,28053,es,"40.3820812,-3.6680263",40.3820812,-3.6680263,MADRID,Madrid,"28053, Puente de Vallecas, Madrid, Comunidad de Madrid, España","structured: {'postalcode': '28053', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:48.638978,OK,1.0,1,False,False,False,False,False,0
28108_es,28108,es,"40.5278524,-3.6446427",40.5278524,-3.6446427,ALCOBENDAS,Alcobendas,"28108, Alcobendas, Comunidad de Madrid, España","structured: {'postalcode': '28108', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:54.647277,OK,1.0,1,False,False,False,False,False,0
28220_es,28220,es,"40.4690874,-3.8696125",40.4690874,-3.8696125,MAJADAHONDA,Majadahonda,"28220, Majadahonda, Comunidad de Madrid, España","structured: {'postalcode': '28220', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:56.685591,OK,1.0,1,False,False,False,False,False,0
28223_es,28223,es,"40.4326233,-3.8167453",40.4326233,-3.8167453,POZUELO DE ALARCÓN,Pozuelo de Alarcón,"28223, Pozuelo de Alarcón, Comunidad de Madrid, España","structured: {'postalcode': '28223', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:50:57.647873,OK,1.0,1,False,False,False,False,False,0
28300_es,28300,es,"40.0438553,-3.5942521",40.0438553,-3.5942521,ARANJUEZ,Aranjuez,"28300, Aranjuez, Comunidad de Madrid, España","structured: {'postalcode': '28300', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:05.649186,OK,1.0,1,False,False,False,False,False,0
28400_es,28400,es,"40.6316956,-4.0047003",40.6316956,-4.0047003,COLLADO VILLALBA,Collado Villalba,"28400, La Estación, Collado Villalba, Comunidad de Madrid, España","structured: {'postalcode': '28400', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:06.699818,OK,1.0,1,False,False,False,False,False,0
28670_es,28670,es,"40.3563886,-3.9050834",40.3563886,-3.9050834,VILLAVICIOSA DE ODÓN,Villaviciosa de Odón,"28670, Villaviciosa de Odón, Comunidad de Madrid, España","structured: {'postalcode': '28670', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:09.651280,OK,1.0,1,False,False,False,False,False,0
28709_es,28709,es,"40.5661666,-3.6074547",40.5661666,-3.6074547,SAN SEBASTIAN DE LOS REYES,San Sebastián de los Reyes,"28709, San Sebastián de los Reyes, Comunidad de Madrid, España","structured: {'postalcode': '28709', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:10.653273,OK,1.0,1,False,False,False,False,False,0
28750_es,28750,es,"40.6938315,-3.613383",40.6938315,-3.613383,SAN AGUSTIN DEL GUADALIX,San Agustín del Guadalix,"28750, San Agustín del Guadalix, Comunidad de Madrid, España","structured: {'postalcode': '28750', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:11.650743,OK,1.0,1,False,False,False,False,False,0
28760_es,28760,es,"40.6090454,-3.6936345",40.6090454,-3.6936345,TRES CANTOS,Tres Cantos,"28760, Tres Cantos, Comunidad de Madrid, España","structured: {'postalcode': '28760', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:12.688087,OK,1.0,1,False,False,False,False,False,0
28770_es,28770,es,"40.6595618,-3.7682568",40.6595618,-3.7682568,COLMENAR VIEJO,Colmenar Viejo,"28770, Colmenar Viejo, Comunidad de Madrid, España","structured: {'postalcode': '28770', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:13.671337,OK,1.0,1,False,False,False,False,False,0
28801_es,28801,es,"40.4822046,-3.3662134",40.4822046,-3.3662134,ALCALA DE HENARES,Alcalá de Henares,"28801, Distrito I, Alcalá de Henares, Comunidad de Madrid, España","structured: {'postalcode': '28801', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:14.654633,OK,1.0,1,False,False,False,False,False,0
28805_es,28805,es,"40.5003309,-3.3506959",40.5003309,-3.3506959,ALCALA DE HENARES,Alcalá de Henares,"28805, Distrito V, Alcalá de Henares, Comunidad de Madrid, España","structured: {'postalcode': '28805', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:15.671715,OK,1.0,1,False,False,False,False,False,0
28806_es,28806,es,"40.4986372,-3.372178",40.4986372,-3.372178,ALCALÀ DE HENARES,Alcalá de Henares,"28806, Distrito IV, Alcalá de Henares, Comunidad de Madrid, España","structured: {'postalcode': '28806', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:16.673189,OK,1.0,1,False,False,False,False,False,0
28823_es,28823,es,"40.4297727,-3.5388648",40.4297727,-3.5388648,COSLADA,Coslada,"28823, Coslada, Comunidad de Madrid, España","structured: {'postalcode': '28823', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:17.668278,OK,1.0,1,False,False,False,False,False,0
28830_es,28830,es,"40.4245952,-3.5282631",40.4245952,-3.5282631,SAN FERNANDO DE HENARES,San Fernando de Henares,"28830, San Fernando de Henares, Comunidad de Madrid, España","structured: {'postalcode': '28830', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:18.691317,OK,1.0,1,False,False,False,False,False,0
28850_es,28850,es,"40.4464747,-3.4754929",40.4464747,-3.4754929,TORREJON DE ARDOZ,Torrejón de Ardoz,"28850, Torrejón de Ardoz, Comunidad de Madrid, España","structured: {'postalcode': '28850', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:19.655837,OK,1.0,1,False,False,False,False,False,0
28880_es,28880,es,"40.5523458,-3.326318",40.5523458,-3.326318,MECO,Meco,"28880, Meco, Comunidad de Madrid, España","structured: {'postalcode': '28880', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:23.671279,OK,1.0,1,False,False,False,False,False,0
28906_es,28906,es,"40.3155191,-3.7000597",40.3155191,-3.7000597,GETAFE,Getafe,"28906, Getafe, Comunidad de Madrid, España","structured: {'postalcode': '28906', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:24.671613,OK,1.0,1,False,False,False,False,False,0
28911_es,28911,es,"40.3267915,-3.7691958",40.3267915,-3.7691958,LEGANES,Leganés,"28911, Sur, Leganés, Comunidad de Madrid, España","structured: {'postalcode': '28911', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:25.660237,OK,1.0,1,False,False,False,False,False,0
28919_es,28919,es,"40.3492375,-3.7313988",40.3492375,-3.7313988,LEGANÉS,Leganés,"28919, Leganés, Comunidad de Madrid, España","structured: {'postalcode': '28919', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:26.655618,OK,1.0,1,False,False,False,False,False,0
28921_es,28921,es,"40.3484981,-3.82713",40.3484981,-3.82713,Alcorcón,Alcorcón,"28921, Casco Antiguo, Alcorcón, Comunidad de Madrid, España","structured: {'postalcode': '28921', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:27.632474,OK,1.0,1,False,False,False,False,False,0
28922_es,28922,es,"40.3395446,-3.8337763",40.3395446,-3.8337763,ALCORCON,Alcorcón,"28922, Suroeste, Alcorcón, Comunidad de Madrid, España","structured: {'postalcode': '28922', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:28.660966,OK,1.0,1,False,False,False,False,False,0
28923_es,28923,es,"40.3448853,-3.819468",40.3448853,-3.819468,ALCORCÓN,Alcorcón,"28923, Suroeste, Alcorcón, Comunidad de Madrid, España","structured: {'postalcode': '28923', 'country': 'Spain'} (country=es)",True,False,2026-01-14T18:51:29.706665,OK,1.0,1,False,False,False,False,False,0
